Titre,Lien,Description,Type du bulletin,Date publication bulletin anssi,Editeur,Produits impactés,Versions concernés,CVE du bulletin,CVE,CWE,CWE Description,CVSS Score,CVSS Severity,EPSS
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/,"De multiples vulnérabilités ont été découvertes dans les produits IBM. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",Avis,2024-12-17,IBM,"Cognos Analytics, Sterling, QRadar SIEM, Sterling, Cognos Analytics, Sterling, Sterling, Sterling Connect:Direct","Cognos Analytics versions 12.0.x antérieures à 12.0.4, Sterling External Authentication Server versions 6.1.0.x antérieures à 6.1.0.2 ifix 01,  Security QRadar Log Management AQL Plugin versions antérieures à 1.1.0, Sterling Secure Proxy versions 6.0.x antérieures à 6.0.3.1 (fixpack) GA, Cognos Analytics versions 11.2.x antérieures à 11.2.4 FP5, Sterling Secure Proxy versions 6.1.x antérieures à 6.1.0.1 (fixpack) GA, Sterling Secure Proxy versions 6.2.x antérieures à 6.2.0.0 ifix 01, Sterling Connect:Direct Web Services versions 6.3.x antérieures à 6.3.0.11_ifix001","CVE-2023-3576, CVE-2019-11358, CVE-2018-14042, CVE-2022-2058, CVE-2020-12403, CVE-2022-40897, CVE-2018-14040, CVE-2023-50447, CVE-2023-52425, CVE-2018-17000, CVE-2018-17100, CVE-2023-25435, CVE-2023-2731, CVE-2018-12384, CVE-2023-26965, CVE-2017-18869, CVE-2023-0802, CVE-2023-50292, CVE-2023-3316, CVE-2024-28757, CVE-2019-17546, CVE-2023-23931, CVE-2023-50291, CVE-2017-9937, CVE-2024-39338, CVE-2018-7456, CVE-2023-2908, CVE-2023-4421, CVE-2023-50386, CVE-2023-4806, CVE-2023-32067, CVE-2022-22826, CVE-2024-22195, CVE-2024-37372, CVE-2024-7006, CVE-2023-38264, CVE-2024-29133, CVE-2022-0891, CVE-2023-50298, CVE-2016-10735, CVE-2019-11745, CVE-2023-2650, CVE-2023-51074, CVE-2023-0800, CVE-2021-46848, CVE-2024-7264, CVE-2022-0908, CVE-2024-33883, CVE-2017-11695, CVE-2020-35521, CVE-2019-11719, CVE-2018-14041, CVE-2017-12652, CVE-2019-7317, CVE-2024-4367, CVE-2022-22823, CVE-2019-11727, CVE-2018-20677, CVE-2024-36137, CVE-2022-22827, CVE-2024-22201, CVE-2022-2869, CVE-2023-38325, CVE-2023-31130, CVE-2022-23990, CVE-2023-3164, CVE-2022-0562, CVE-2024-30171, CVE-2015-7181, CVE-2023-40217, CVE-2017-11698, CVE-2020-19131, CVE-2023-41175, CVE-2022-3570, CVE-2024-27980, CVE-2018-12404, CVE-2024-25638, CVE-2022-4645, CVE-2023-50782, CVE-2018-17101, CVE-2024-36138, CVE-2016-1938, CVE-2024-4068, CVE-2022-3627, CVE-2020-26261, CVE-2023-0798, CVE-2014-1568, CVE-2022-22844, CVE-2017-11696, CVE-2022-3626, CVE-2020-19144, CVE-2023-5156, CVE-2023-0795, CVE-2024-45590, CVE-2022-2057, CVE-2019-17006, CVE-2017-18013, CVE-2023-0796, CVE-2020-36191, CVE-2018-18508, CVE-2024-21011, CVE-2022-22824, CVE-2024-28176, CVE-2022-34526, CVE-2021-45960, CVE-2023-52356, CVE-2024-30172, CVE-2024-34447, CVE-2020-35524, CVE-2023-38289, CVE-2020-35523, CVE-2019-6128, CVE-2024-29025, CVE-2019-17023, CVE-2022-40090, CVE-2023-6228, CVE-2024-36114, CVE-2022-3597, CVE-2022-22825, CVE-2024-23944, CVE-2024-25710, CVE-2020-12401, CVE-2015-7575, CVE-2022-0561, CVE-2020-6829, CVE-2022-3599, CVE-2023-49083, CVE-2023-30774, CVE-2023-32681, CVE-2022-23852, CVE-2023-30086, CVE-2020-11023, CVE-2020-35522, CVE-2024-4067, CVE-2023-4807, CVE-2024-43796, CVE-2023-24816, CVE-2017-5461, CVE-2018-19210, CVE-2019-11729, CVE-2019-17007, CVE-2020-25648, CVE-2024-28863, CVE-2018-5784, CVE-2023-0804, CVE-2023-0797, CVE-2020-12400, CVE-2019-11756, CVE-2024-21094, CVE-2017-11697, CVE-2024-21085, CVE-2019-14973, CVE-2024-25629, CVE-2024-34102, CVE-2020-15110, CVE-2017-11613, CVE-2023-37536, CVE-2023-4759, CVE-2023-0799, CVE-2023-30775, CVE-2019-8331, CVE-2010-1205, CVE-2020-18768, CVE-2023-0767, CVE-2013-2099, CVE-2018-15209, CVE-2014-1569, CVE-2021-32862, CVE-2020-19189, CVE-2022-3479, CVE-2023-6277, CVE-2023-40745, CVE-2020-23064, CVE-2024-39008, CVE-2022-48554, CVE-2023-0286, CVE-2024-29857, CVE-2024-51504, CVE-2020-11022, CVE-2023-6129, CVE-2024-38337, CVE-2023-5388, CVE-2023-1916, CVE-2023-50495, CVE-2024-29896, CVE-2024-26308, CVE-2014-1544, CVE-2021-38153, CVE-2022-34749, CVE-2024-25016, CVE-2024-28849, CVE-2024-27983, CVE-2015-7182, CVE-2024-22020, CVE-2018-20676, CVE-2023-38288, CVE-2017-12627, CVE-2019-10255, CVE-2022-2867, CVE-2024-22018, CVE-2023-3446, CVE-2024-27982, CVE-2023-4813, CVE-2022-2056, CVE-2024-45296, CVE-2022-34266, CVE-2024-29041, CVE-2023-5678, CVE-2021-36770, CVE-2022-3598, CVE-2023-0801, CVE-2022-2868, CVE-2022-21699, CVE-2024-2398, CVE-2024-37890, CVE-2023-41334, CVE-2023-52426, CVE-2018-16335, CVE-2023-25434, CVE-2023-25194, CVE-2023-0803, CVE-2021-43138, CVE-2024-29131, CVE-2024-6345, CVE-2024-41752, CVE-2024-22871, CVE-2023-6237, CVE-2024-45082",CVE-2024-41752,CWE-80,CWE-80 Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),5.4,Medium,0.000430000
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/,"De multiples vulnérabilités ont été découvertes dans les produits IBM. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",Avis,2024-12-17,IBM,"Cognos Analytics, Sterling, QRadar SIEM, Sterling, Cognos Analytics, Sterling, Sterling, Sterling Connect:Direct","Cognos Analytics versions 12.0.x antérieures à 12.0.4, Sterling External Authentication Server versions 6.1.0.x antérieures à 6.1.0.2 ifix 01,  Security QRadar Log Management AQL Plugin versions antérieures à 1.1.0, Sterling Secure Proxy versions 6.0.x antérieures à 6.0.3.1 (fixpack) GA, Cognos Analytics versions 11.2.x antérieures à 11.2.4 FP5, Sterling Secure Proxy versions 6.1.x antérieures à 6.1.0.1 (fixpack) GA, Sterling Secure Proxy versions 6.2.x antérieures à 6.2.0.0 ifix 01, Sterling Connect:Direct Web Services versions 6.3.x antérieures à 6.3.0.11_ifix001","CVE-2023-3576, CVE-2019-11358, CVE-2018-14042, CVE-2022-2058, CVE-2020-12403, CVE-2022-40897, CVE-2018-14040, CVE-2023-50447, CVE-2023-52425, CVE-2018-17000, CVE-2018-17100, CVE-2023-25435, CVE-2023-2731, CVE-2018-12384, CVE-2023-26965, CVE-2017-18869, CVE-2023-0802, CVE-2023-50292, CVE-2023-3316, CVE-2024-28757, CVE-2019-17546, CVE-2023-23931, CVE-2023-50291, CVE-2017-9937, CVE-2024-39338, CVE-2018-7456, CVE-2023-2908, CVE-2023-4421, CVE-2023-50386, CVE-2023-4806, CVE-2023-32067, CVE-2022-22826, CVE-2024-22195, CVE-2024-37372, CVE-2024-7006, CVE-2023-38264, CVE-2024-29133, CVE-2022-0891, CVE-2023-50298, CVE-2016-10735, CVE-2019-11745, CVE-2023-2650, CVE-2023-51074, CVE-2023-0800, CVE-2021-46848, CVE-2024-7264, CVE-2022-0908, CVE-2024-33883, CVE-2017-11695, CVE-2020-35521, CVE-2019-11719, CVE-2018-14041, CVE-2017-12652, CVE-2019-7317, CVE-2024-4367, CVE-2022-22823, CVE-2019-11727, CVE-2018-20677, CVE-2024-36137, CVE-2022-22827, CVE-2024-22201, CVE-2022-2869, CVE-2023-38325, CVE-2023-31130, CVE-2022-23990, CVE-2023-3164, CVE-2022-0562, CVE-2024-30171, CVE-2015-7181, CVE-2023-40217, CVE-2017-11698, CVE-2020-19131, CVE-2023-41175, CVE-2022-3570, CVE-2024-27980, CVE-2018-12404, CVE-2024-25638, CVE-2022-4645, CVE-2023-50782, CVE-2018-17101, CVE-2024-36138, CVE-2016-1938, CVE-2024-4068, CVE-2022-3627, CVE-2020-26261, CVE-2023-0798, CVE-2014-1568, CVE-2022-22844, CVE-2017-11696, CVE-2022-3626, CVE-2020-19144, CVE-2023-5156, CVE-2023-0795, CVE-2024-45590, CVE-2022-2057, CVE-2019-17006, CVE-2017-18013, CVE-2023-0796, CVE-2020-36191, CVE-2018-18508, CVE-2024-21011, CVE-2022-22824, CVE-2024-28176, CVE-2022-34526, CVE-2021-45960, CVE-2023-52356, CVE-2024-30172, CVE-2024-34447, CVE-2020-35524, CVE-2023-38289, CVE-2020-35523, CVE-2019-6128, CVE-2024-29025, CVE-2019-17023, CVE-2022-40090, CVE-2023-6228, CVE-2024-36114, CVE-2022-3597, CVE-2022-22825, CVE-2024-23944, CVE-2024-25710, CVE-2020-12401, CVE-2015-7575, CVE-2022-0561, CVE-2020-6829, CVE-2022-3599, CVE-2023-49083, CVE-2023-30774, CVE-2023-32681, CVE-2022-23852, CVE-2023-30086, CVE-2020-11023, CVE-2020-35522, CVE-2024-4067, CVE-2023-4807, CVE-2024-43796, CVE-2023-24816, CVE-2017-5461, CVE-2018-19210, CVE-2019-11729, CVE-2019-17007, CVE-2020-25648, CVE-2024-28863, CVE-2018-5784, CVE-2023-0804, CVE-2023-0797, CVE-2020-12400, CVE-2019-11756, CVE-2024-21094, CVE-2017-11697, CVE-2024-21085, CVE-2019-14973, CVE-2024-25629, CVE-2024-34102, CVE-2020-15110, CVE-2017-11613, CVE-2023-37536, CVE-2023-4759, CVE-2023-0799, CVE-2023-30775, CVE-2019-8331, CVE-2010-1205, CVE-2020-18768, CVE-2023-0767, CVE-2013-2099, CVE-2018-15209, CVE-2014-1569, CVE-2021-32862, CVE-2020-19189, CVE-2022-3479, CVE-2023-6277, CVE-2023-40745, CVE-2020-23064, CVE-2024-39008, CVE-2022-48554, CVE-2023-0286, CVE-2024-29857, CVE-2024-51504, CVE-2020-11022, CVE-2023-6129, CVE-2024-38337, CVE-2023-5388, CVE-2023-1916, CVE-2023-50495, CVE-2024-29896, CVE-2024-26308, CVE-2014-1544, CVE-2021-38153, CVE-2022-34749, CVE-2024-25016, CVE-2024-28849, CVE-2024-27983, CVE-2015-7182, CVE-2024-22020, CVE-2018-20676, CVE-2023-38288, CVE-2017-12627, CVE-2019-10255, CVE-2022-2867, CVE-2024-22018, CVE-2023-3446, CVE-2024-27982, CVE-2023-4813, CVE-2022-2056, CVE-2024-45296, CVE-2022-34266, CVE-2024-29041, CVE-2023-5678, CVE-2021-36770, CVE-2022-3598, CVE-2023-0801, CVE-2022-2868, CVE-2022-21699, CVE-2024-2398, CVE-2024-37890, CVE-2023-41334, CVE-2023-52426, CVE-2018-16335, CVE-2023-25434, CVE-2023-25194, CVE-2023-0803, CVE-2021-43138, CVE-2024-29131, CVE-2024-6345, CVE-2024-41752, CVE-2024-22871, CVE-2023-6237, CVE-2024-45082",CVE-2024-22871,Non disponible,n/a,Non disponible,Non disponible,0.000450000
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/,"De multiples vulnérabilités ont été découvertes dans les produits IBM. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",Avis,2024-12-17,IBM,"Cognos Analytics, Sterling, QRadar SIEM, Sterling, Cognos Analytics, Sterling, Sterling, Sterling Connect:Direct","Cognos Analytics versions 12.0.x antérieures à 12.0.4, Sterling External Authentication Server versions 6.1.0.x antérieures à 6.1.0.2 ifix 01,  Security QRadar Log Management AQL Plugin versions antérieures à 1.1.0, Sterling Secure Proxy versions 6.0.x antérieures à 6.0.3.1 (fixpack) GA, Cognos Analytics versions 11.2.x antérieures à 11.2.4 FP5, Sterling Secure Proxy versions 6.1.x antérieures à 6.1.0.1 (fixpack) GA, Sterling Secure Proxy versions 6.2.x antérieures à 6.2.0.0 ifix 01, Sterling Connect:Direct Web Services versions 6.3.x antérieures à 6.3.0.11_ifix001","CVE-2023-3576, CVE-2019-11358, CVE-2018-14042, CVE-2022-2058, CVE-2020-12403, CVE-2022-40897, CVE-2018-14040, CVE-2023-50447, CVE-2023-52425, CVE-2018-17000, CVE-2018-17100, CVE-2023-25435, CVE-2023-2731, CVE-2018-12384, CVE-2023-26965, CVE-2017-18869, CVE-2023-0802, CVE-2023-50292, CVE-2023-3316, CVE-2024-28757, CVE-2019-17546, CVE-2023-23931, CVE-2023-50291, CVE-2017-9937, CVE-2024-39338, CVE-2018-7456, CVE-2023-2908, CVE-2023-4421, CVE-2023-50386, CVE-2023-4806, CVE-2023-32067, CVE-2022-22826, CVE-2024-22195, CVE-2024-37372, CVE-2024-7006, CVE-2023-38264, CVE-2024-29133, CVE-2022-0891, CVE-2023-50298, CVE-2016-10735, CVE-2019-11745, CVE-2023-2650, CVE-2023-51074, CVE-2023-0800, CVE-2021-46848, CVE-2024-7264, CVE-2022-0908, CVE-2024-33883, CVE-2017-11695, CVE-2020-35521, CVE-2019-11719, CVE-2018-14041, CVE-2017-12652, CVE-2019-7317, CVE-2024-4367, CVE-2022-22823, CVE-2019-11727, CVE-2018-20677, CVE-2024-36137, CVE-2022-22827, CVE-2024-22201, CVE-2022-2869, CVE-2023-38325, CVE-2023-31130, CVE-2022-23990, CVE-2023-3164, CVE-2022-0562, CVE-2024-30171, CVE-2015-7181, CVE-2023-40217, CVE-2017-11698, CVE-2020-19131, CVE-2023-41175, CVE-2022-3570, CVE-2024-27980, CVE-2018-12404, CVE-2024-25638, CVE-2022-4645, CVE-2023-50782, CVE-2018-17101, CVE-2024-36138, CVE-2016-1938, CVE-2024-4068, CVE-2022-3627, CVE-2020-26261, CVE-2023-0798, CVE-2014-1568, CVE-2022-22844, CVE-2017-11696, CVE-2022-3626, CVE-2020-19144, CVE-2023-5156, CVE-2023-0795, CVE-2024-45590, CVE-2022-2057, CVE-2019-17006, CVE-2017-18013, CVE-2023-0796, CVE-2020-36191, CVE-2018-18508, CVE-2024-21011, CVE-2022-22824, CVE-2024-28176, CVE-2022-34526, CVE-2021-45960, CVE-2023-52356, CVE-2024-30172, CVE-2024-34447, CVE-2020-35524, CVE-2023-38289, CVE-2020-35523, CVE-2019-6128, CVE-2024-29025, CVE-2019-17023, CVE-2022-40090, CVE-2023-6228, CVE-2024-36114, CVE-2022-3597, CVE-2022-22825, CVE-2024-23944, CVE-2024-25710, CVE-2020-12401, CVE-2015-7575, CVE-2022-0561, CVE-2020-6829, CVE-2022-3599, CVE-2023-49083, CVE-2023-30774, CVE-2023-32681, CVE-2022-23852, CVE-2023-30086, CVE-2020-11023, CVE-2020-35522, CVE-2024-4067, CVE-2023-4807, CVE-2024-43796, CVE-2023-24816, CVE-2017-5461, CVE-2018-19210, CVE-2019-11729, CVE-2019-17007, CVE-2020-25648, CVE-2024-28863, CVE-2018-5784, CVE-2023-0804, CVE-2023-0797, CVE-2020-12400, CVE-2019-11756, CVE-2024-21094, CVE-2017-11697, CVE-2024-21085, CVE-2019-14973, CVE-2024-25629, CVE-2024-34102, CVE-2020-15110, CVE-2017-11613, CVE-2023-37536, CVE-2023-4759, CVE-2023-0799, CVE-2023-30775, CVE-2019-8331, CVE-2010-1205, CVE-2020-18768, CVE-2023-0767, CVE-2013-2099, CVE-2018-15209, CVE-2014-1569, CVE-2021-32862, CVE-2020-19189, CVE-2022-3479, CVE-2023-6277, CVE-2023-40745, CVE-2020-23064, CVE-2024-39008, CVE-2022-48554, CVE-2023-0286, CVE-2024-29857, CVE-2024-51504, CVE-2020-11022, CVE-2023-6129, CVE-2024-38337, CVE-2023-5388, CVE-2023-1916, CVE-2023-50495, CVE-2024-29896, CVE-2024-26308, CVE-2014-1544, CVE-2021-38153, CVE-2022-34749, CVE-2024-25016, CVE-2024-28849, CVE-2024-27983, CVE-2015-7182, CVE-2024-22020, CVE-2018-20676, CVE-2023-38288, CVE-2017-12627, CVE-2019-10255, CVE-2022-2867, CVE-2024-22018, CVE-2023-3446, CVE-2024-27982, CVE-2023-4813, CVE-2022-2056, CVE-2024-45296, CVE-2022-34266, CVE-2024-29041, CVE-2023-5678, CVE-2021-36770, CVE-2022-3598, CVE-2023-0801, CVE-2022-2868, CVE-2022-21699, CVE-2024-2398, CVE-2024-37890, CVE-2023-41334, CVE-2023-52426, CVE-2018-16335, CVE-2023-25434, CVE-2023-25194, CVE-2023-0803, CVE-2021-43138, CVE-2024-29131, CVE-2024-6345, CVE-2024-41752, CVE-2024-22871, CVE-2023-6237, CVE-2024-45082",CVE-2023-6237,CWE-606,CWE-606 Unchecked Input for Loop Condition,Non disponible,Non disponible,0.000450000
Multiples vulnérabilités dans les produits IBM (20 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1103/,"De multiples vulnérabilités ont été découvertes dans les produits IBM. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, une élévation de privilèges et un déni de service à distance.",Avis,2024-12-17,IBM,"Cognos Analytics, Sterling, QRadar SIEM, Sterling, Cognos Analytics, Sterling, Sterling, Sterling Connect:Direct","Cognos Analytics versions 12.0.x antérieures à 12.0.4, Sterling External Authentication Server versions 6.1.0.x antérieures à 6.1.0.2 ifix 01,  Security QRadar Log Management AQL Plugin versions antérieures à 1.1.0, Sterling Secure Proxy versions 6.0.x antérieures à 6.0.3.1 (fixpack) GA, Cognos Analytics versions 11.2.x antérieures à 11.2.4 FP5, Sterling Secure Proxy versions 6.1.x antérieures à 6.1.0.1 (fixpack) GA, Sterling Secure Proxy versions 6.2.x antérieures à 6.2.0.0 ifix 01, Sterling Connect:Direct Web Services versions 6.3.x antérieures à 6.3.0.11_ifix001","CVE-2023-3576, CVE-2019-11358, CVE-2018-14042, CVE-2022-2058, CVE-2020-12403, CVE-2022-40897, CVE-2018-14040, CVE-2023-50447, CVE-2023-52425, CVE-2018-17000, CVE-2018-17100, CVE-2023-25435, CVE-2023-2731, CVE-2018-12384, CVE-2023-26965, CVE-2017-18869, CVE-2023-0802, CVE-2023-50292, CVE-2023-3316, CVE-2024-28757, CVE-2019-17546, CVE-2023-23931, CVE-2023-50291, CVE-2017-9937, CVE-2024-39338, CVE-2018-7456, CVE-2023-2908, CVE-2023-4421, CVE-2023-50386, CVE-2023-4806, CVE-2023-32067, CVE-2022-22826, CVE-2024-22195, CVE-2024-37372, CVE-2024-7006, CVE-2023-38264, CVE-2024-29133, CVE-2022-0891, CVE-2023-50298, CVE-2016-10735, CVE-2019-11745, CVE-2023-2650, CVE-2023-51074, CVE-2023-0800, CVE-2021-46848, CVE-2024-7264, CVE-2022-0908, CVE-2024-33883, CVE-2017-11695, CVE-2020-35521, CVE-2019-11719, CVE-2018-14041, CVE-2017-12652, CVE-2019-7317, CVE-2024-4367, CVE-2022-22823, CVE-2019-11727, CVE-2018-20677, CVE-2024-36137, CVE-2022-22827, CVE-2024-22201, CVE-2022-2869, CVE-2023-38325, CVE-2023-31130, CVE-2022-23990, CVE-2023-3164, CVE-2022-0562, CVE-2024-30171, CVE-2015-7181, CVE-2023-40217, CVE-2017-11698, CVE-2020-19131, CVE-2023-41175, CVE-2022-3570, CVE-2024-27980, CVE-2018-12404, CVE-2024-25638, CVE-2022-4645, CVE-2023-50782, CVE-2018-17101, CVE-2024-36138, CVE-2016-1938, CVE-2024-4068, CVE-2022-3627, CVE-2020-26261, CVE-2023-0798, CVE-2014-1568, CVE-2022-22844, CVE-2017-11696, CVE-2022-3626, CVE-2020-19144, CVE-2023-5156, CVE-2023-0795, CVE-2024-45590, CVE-2022-2057, CVE-2019-17006, CVE-2017-18013, CVE-2023-0796, CVE-2020-36191, CVE-2018-18508, CVE-2024-21011, CVE-2022-22824, CVE-2024-28176, CVE-2022-34526, CVE-2021-45960, CVE-2023-52356, CVE-2024-30172, CVE-2024-34447, CVE-2020-35524, CVE-2023-38289, CVE-2020-35523, CVE-2019-6128, CVE-2024-29025, CVE-2019-17023, CVE-2022-40090, CVE-2023-6228, CVE-2024-36114, CVE-2022-3597, CVE-2022-22825, CVE-2024-23944, CVE-2024-25710, CVE-2020-12401, CVE-2015-7575, CVE-2022-0561, CVE-2020-6829, CVE-2022-3599, CVE-2023-49083, CVE-2023-30774, CVE-2023-32681, CVE-2022-23852, CVE-2023-30086, CVE-2020-11023, CVE-2020-35522, CVE-2024-4067, CVE-2023-4807, CVE-2024-43796, CVE-2023-24816, CVE-2017-5461, CVE-2018-19210, CVE-2019-11729, CVE-2019-17007, CVE-2020-25648, CVE-2024-28863, CVE-2018-5784, CVE-2023-0804, CVE-2023-0797, CVE-2020-12400, CVE-2019-11756, CVE-2024-21094, CVE-2017-11697, CVE-2024-21085, CVE-2019-14973, CVE-2024-25629, CVE-2024-34102, CVE-2020-15110, CVE-2017-11613, CVE-2023-37536, CVE-2023-4759, CVE-2023-0799, CVE-2023-30775, CVE-2019-8331, CVE-2010-1205, CVE-2020-18768, CVE-2023-0767, CVE-2013-2099, CVE-2018-15209, CVE-2014-1569, CVE-2021-32862, CVE-2020-19189, CVE-2022-3479, CVE-2023-6277, CVE-2023-40745, CVE-2020-23064, CVE-2024-39008, CVE-2022-48554, CVE-2023-0286, CVE-2024-29857, CVE-2024-51504, CVE-2020-11022, CVE-2023-6129, CVE-2024-38337, CVE-2023-5388, CVE-2023-1916, CVE-2023-50495, CVE-2024-29896, CVE-2024-26308, CVE-2014-1544, CVE-2021-38153, CVE-2022-34749, CVE-2024-25016, CVE-2024-28849, CVE-2024-27983, CVE-2015-7182, CVE-2024-22020, CVE-2018-20676, CVE-2023-38288, CVE-2017-12627, CVE-2019-10255, CVE-2022-2867, CVE-2024-22018, CVE-2023-3446, CVE-2024-27982, CVE-2023-4813, CVE-2022-2056, CVE-2024-45296, CVE-2022-34266, CVE-2024-29041, CVE-2023-5678, CVE-2021-36770, CVE-2022-3598, CVE-2023-0801, CVE-2022-2868, CVE-2022-21699, CVE-2024-2398, CVE-2024-37890, CVE-2023-41334, CVE-2023-52426, CVE-2018-16335, CVE-2023-25434, CVE-2023-25194, CVE-2023-0803, CVE-2021-43138, CVE-2024-29131, CVE-2024-6345, CVE-2024-41752, CVE-2024-22871, CVE-2023-6237, CVE-2024-45082",CVE-2024-45082,CWE-601,CWE-601 URL Redirection to Untrusted Site ('Open Redirect'),6.8,Medium,0.000610000
Vulnérabilité dans les produits NetApp (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1104/,Une vulnérabilité a été découverte dans les produits NetApp. Elle permet à un attaquant de provoquer une atteinte à la confidentialité des données.,Avis,2024-12-20,NetApp,"ONTAP tools pour VMware vSphere 10, Astra Trident Autosupport","ONTAP tools for VMware vSphere 10 versions antérieures à 10.2, Astra Trident Autosupport versions antérieures à 23.07.0",CVE-2023-45287,CVE-2023-45287,Non disponible,CWE-208: Observable Timing Discrepancy,Non disponible,Non disponible,0.001190000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-11233,CWE-122,CWE-122 Heap-based Buffer Overflow,4.8,Medium,0.000460000
Multiples vulnérabilités dans Tenable Security Center (23 décembre 2024),https://www.cert.ssi.gouv.fr/avis/CERTFR-2024-AVI-1105/,"De multiples vulnérabilités ont été découvertes dans Tenable Security Center. Certaines d'entre elles permettent à un attaquant de provoquer une exécution de code arbitraire à distance, un déni de service à distance et une atteinte à la confidentialité des données.",Avis,2024-12-20,Tenable,"Security Center, Security Center, Security Center","Security Center versions 6.3.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.0 sans les correctifs de sécurité Patch SC-202412.1, Security Center versions 6.4.5 sans les correctifs de sécurité Patch SC-202412.1","CVE-2024-11233, CVE-2024-6119, CVE-2024-5458, CVE-2024-8932, CVE-2024-4741, CVE-2024-5535, CVE-2024-5585, CVE-2024-11236, CVE-2024-4603",CVE-2024-6119,CWE-843,CWE-843 Access of Resource Using Incompatible Type ('Type Confusion'),Non disponible,Non disponible,0.000450000
